subject,Af3,Af4,Af7,Af8,Afz,C1,C2,C3,C4,C5,C6,Cp1,Cp2,Cp3,Cp4,Cp5,Cp6,Cpz,Cz,F1,F2,F3,F4,F5,F6,F7,F8,Fc1,Fc2,Fc3,Fc4,Fc5,Fc6,Fcz,Fp1,Fp2,Fpz,Ft7,Ft8,Fz,Iz,O1,O2,Oz,P1,P2,P3,P4,P5,P6,P7,P8,Po3,Po4,Po7,Po8,Poz,Pz,T10,T7,T8,T9,Tp7,Tp8
001,0.7175200941435369,-0.1238650106326919,1.2380010305512288,0.07981310296821326,0.34345004466825807,1.4568323190975443,-0.14212322958886914,0.6409744886017001,-0.7132995716055381,0.06761920558679752,-3.105312037952317,1.74665363485859,1.3663644729497813,0.7085055973223449,1.0416062306257001,0.7935925273206956,-0.25273525502120386,1.7875520434979226,2.811997421163318,0.0642234756591939,0.034646456603094455,0.5755968071857613,-0.23328931234098982,0.542626856587924,-0.7398010698813708,0.4594620472570453,-1.3190641683456552,0.8974540188898086,0.5685793479343657,0.9085574851518917,-1.5912103462007066,-0.10436256334035676,-2.5561417854380446,1.5569193247062236,-0.11963699953433338,-0.9335576264848666,0.33657771348751736,0.38300960436024795,-2.245295714449399,-0.10350772545623171,-0.7954988977735806,-1.1986871750235082,-1.1554745251715364,-1.5509281128104857,1.0541134812529631,1.745942888363512,-0.6498391231674923,1.1766747399811577,-0.8008418414318097,0.804452800260448,-0.44208435982417393,-0.5870845565675282,-0.05194803524603442,1.1708405263252624,-1.1435375766909845,-0.5901162618295276,0.2581010340430568,1.3064276832672133,1.8636186928336063,-1.0545475421329702,-3.616121998665775,-1.0691094119634095,-1.8124148948643968,0.29312953192986496
002,-1.746200494865299,-0.2787117266004463,-0.6601318826193925,-0.8008282601202587,0.3007004484693767,-0.5830201055629072,1.222076485505092,0.03916024341153107,0.8635446748101209,-0.006787329688483279,1.4475595120714382,0.11355213944182818,0.4075535148473832,0.8461448356766618,-0.7200053669551338,-1.0735069614708848,0.56598030417744,0.11620479386307592,-0.3701830044183092,-0.38218429441239554,-0.5895585657789534,-1.161461976908265,0.07250930641432768,-1.8773339083876674,-0.6784726343644696,-1.6888274957470273,-0.17102729310545206,-0.2818882200323882,-0.25753927551577344,0.06672159485522394,1.0257800399380939,-2.2443310747935676,-0.9368091469310832,0.3274652716644228,0.5215632519062885,-0.4811189534903165,-1.4141879285738974,-2.725649529002308,0.5492467761684547,-0.5341426131283288,0.6620912088468683,2.126625468140306,0.30908783361165815,0.7927166484669986,0.14371374667199854,0.5155311718145351,0.42719273532425184,0.7490421013953964,1.6481594061667293,0.0700052341411227,0.9139195999453688,0.15008040185484056,1.0748071765679459,0.5777966639560612,1.3129835715184965,1.0676766212195727,0.2594596824803949,-0.09216378822256621,0.05895284162713188,1.0962981952419706,0.6147817556833549,-1.5681761763372264,-0.1534502786192095,0.42101302775624777
003,1.367149834464859,0.7423487427409632,0.015328419204108545,0.6338188853919283,0.9870273965681605,0.7680480885462715,0.14902102504730586,0.7014613019195755,-1.3042393323780592,0.6063418395586202,-0.06271797953645475,0.14604731985783626,0.35760798063683197,-0.004591790326557099,-0.8720840530012945,-0.987493301279982,-0.31972973195312737,0.23403748154721105,0.5703866017312773,1.0798657895416282,0.7192558673462738,0.6806968643737956,0.9656968475984613,0.829283797455476,0.4946391685491194,0.46274872007693846,1.0283391011964187,0.8908502987630529,0.39761293951386634,0.049787684542706545,0.8901452264753629,0.5940542509503846,1.0025608227363882,0.28375957247055883,0.8765166464665923,1.0006205594534994,0.4912708866247053,3.3255089130420514,-0.8972383163933748,0.4699169141167716,-1.041901324448157,-2.047866836495055,0.04346042766809233,-0.977005512891655,-0.8746375208548569,-0.6479054349406645,-0.7999576921517728,-0.7486033411409436,-1.3805556472430545,-0.04149472413416877,-1.8052854621154641,-1.228224146650828,-1.3926890784303732,-0.5153756830833669,-2.091347005381816,-0.7638748806389506,-0.5032356009129737,-0.010306261350452095,-1.2175223596560225,-0.41075295378138676,-1.6715626050757195,0.6007159716180983,-0.12587780674388682,0.28814419519522017
004,-3.1522717676079957,0.70638021661855,-0.26116639741955044,0.9059243965191983,0.341753933994174,1.1312921210858173,0.3874490729700786,1.0937679854233773,0.5360375863607425,0.683274006185373,-0.437111784468305,-0.10132449713065317,0.26923393426327924,0.3953971519376247,1.2040578849855401,0.7746824830701695,-1.0707348233716727,-0.37921913612477337,0.49709091192930366,-0.3538848365831837,0.03653785959675371,0.6813992909909157,-0.8855357018188644,-2.1809338258052122,0.10712899686665234,0.131205785011292,-0.8254380613340608,0.9413984947186771,-0.27283484588785556,0.08016967969728239,-0.003410918821288078,-0.27340172552398,-0.5266042902678647,-0.1025752700384277,-1.352136389017686,0.4728048911889715,0.6461899453894777,-0.40734349693756877,-0.7713691711552846,-0.10548154476844274,-1.1707802701426557,0.16209661564663347,0.6328438878453231,-0.6583907977948746,0.313630175615235,-0.149108612465634,0.5754212107793069,1.2473864681575126,0.705233479726683,0.23522054609148768,0.4179687488662067,1.0372940713221603,1.1846043755366054,0.07512368373326339,-0.32096198114575464,0.17487828775685588,0.222824905263044,-0.5342667996995548,-1.0556571469509628,-0.6318597622533124,-1.4831860714685696,-0.1196638185399741,0.9498235509429016,-0.37087289154250863
005,-0.816948046232904,0.062090586421352956,0.27059607742142877,1.3933997531673727,-1.2116772619940297,0.1965501057261455,-0.19055657690688338,-0.20521769435195525,-1.1513352408583757,-0.38640093622200405,-0.4905315625655508,-0.7045251306836584,-0.7810631605779146,-1.2960302711641196,-0.9584362751590796,1.3930890176549984,-0.7415179724374872,0.4840241276957511,0.8446922003734001,-0.14010676657443139,1.2564860680654477,-1.1273459317541348,1.4491095191074073,0.315182334891961,-0.23256877444009189,2.365795340987167,0.07120871052787353,-0.6798555802053303,1.689163979074192,-2.0908393930232534,1.2364681746283506,1.5074120155025252,0.6971428459243845,-0.9369103882594172,-1.897472841871712,0.7062339180177626,-0.6705862152821125,-0.8789316186550034,-0.9438535945437947,0.7730604629457223,1.692827815331055,-0.07326237162358595,-1.3395377742216175,0.10215717865092033,1.606171637127921,0.5967289626570345,-0.10425026948175548,0.17451107951644462,-1.4464505157066352,-0.5179946698143731,-0.9436193914564006,-0.21198203201871707,0.6781353022090463,-0.9935627201674735,0.06105216317352419,2.954810424369236,0.9973067980046872,0.6247636760079873,-1.3369052236284698,2.427687337078132,-0.06063254516536731,-1.3484998202340184,-0.6755566576594054,-1.0428923873181657
006,0.9929592467388906,1.6950069132750931,0.8355794400415721,0.84453569482474,0.892740709500957,0.309045459827916,-0.3144234091344435,0.9636689566349945,-1.2629759719845237,0.030072408406960682,0.9357147035689812,0.694145005696799,0.06037988480810874,0.3217460593190209,-1.04168689151079,-0.804926904108848,-1.1695077808268106,-0.46487841353127435,-0.24412446147844263,-0.11597040216546328,0.9050842919832334,-0.519725124574359,1.0804991876225185,-0.3746663510384838,1.7989167185181043,-1.0474080001293804,1.0642024486809833,-0.20013300650835686,-0.12202189709843814,-0.04600067360591309,0.17145639025952542,-0.7410838816172662,0.09900533718835858,0.9420030559477472,0.6330304413539576,1.2645728621472931,0.815744141784903,-1.6301198874474512,0.4609182925786366,-0.3753219662603531,-1.084047553613455,-1.0518945095510486,0.1387764101701876,0.6348923390588062,-1.0351391002491916,0.7704853105794234,-0.9127624277673447,-0.08303967382249955,-1.2299103263412237,0.20408175605393342,-1.0205322464893525,0.4368916509237981,-1.487656865586995,0.6116474116888235,-1.827844363402893,0.6529606494636275,-0.24123537047508914,-0.48994528447816504,0.8645600496129737,-1.2892449598476077,0.3154770894592023,-0.7196555110180293,0.16675010268686175,0.34033279525656424
007,1.4001438070152732,1.548667616636013,0.5926103286047798,1.5535042633462373,1.18557290909409,0.4563444636072489,-0.9628155142207251,-0.8297215770691417,-0.8942429160760281,-4.434170023939908,-1.936562749685554,0.023626376552974726,-0.31209342252643557,-0.8860752528933578,-0.07487151104690204,-1.1498867262826018,-0.7124299194281971,0.6585589224460153,0.6632003029328134,0.6134921535594283,0.5804351209416699,0.0639897712234494,0.06748189355056233,0.13966795895119477,0.8493178703964254,0.051449996513363905,2.0299690649670787,0.37757207826543787,0.07630874972257284,1.074595844250251,0.04943774413971802,0.5106423217666411,-0.8251981800907113,0.1834043102802635,2.242359764881338,1.822326433571329,1.3420822497515073,-1.0361010338296486,-2.1553372923076015,0.735885443456965,1.087208131097718,0.10744001117453772,1.3382647128314984,1.0918664196021746,-0.02921823963936565,-0.9926443134541945,-0.430630501847739,-0.7724450490991415,0.8079425481325337,-0.015224841215309759,0.41638548011662646,1.2121583830789846,-1.088733259450934,0.316932822147371,0.22604085824953063,0.5720889991756287,-0.3983475299457,-0.6961364927140639,-0.9864990497839341,-3.65449506155833,0.28020014911438995,-3.6062201266863934,-0.49864330010158464,1.0295676097478665
008,-0.6156006219609211,-0.08936857165867507,-0.45636715982692966,-1.2115113830391422,-0.4814288286633379,0.35835994087683687,1.1576804198169302,1.3648357437804353,0.2816719603102441,0.24974915580756385,-0.2178412628959021,0.5774831630508878,0.7043464077831102,0.23747827149897782,-0.47619920922703574,0.604620298051498,0.4054769675829044,0.15517842035056484,1.1158111072859471,0.5713148691242114,-0.974536671667616,0.5619734850801602,-1.0074612557943825,0.36054994139880836,-0.48483582277334913,1.0844844529868527,-1.3542051713025358,-0.25203569668587167,0.4637867121658016,0.3147547489826714,0.3470308692526012,-2.0974292934407917,-1.5207158181556408,-0.32430988111698866,-1.310840035580571,-0.8860875716511589,-0.5229118873432481,1.3939709765475135,0.1929939634795187,-0.35716388335498506,1.6002040034773934,0.5583433286068048,-0.21736008002893858,0.9542625434326071,-0.7877352696444699,1.0030063055336416,0.7738496500755527,0.24485627085955586,0.08767044241721911,1.458292758958788,-1.0215983097341248,0.5622879373510701,0.1244491248027374,1.4812669819272686,0.9797876258916796,0.07620874918349263,-0.5346217396646433,0.6093801052496473,-1.8846946797768196,-1.4833177174224883,-1.9329427311167608,-0.679462699194787,0.13621142905820438,0.02895412068241443
009,-0.013432352122220936,2.3991181492941624,1.5368069382066325,1.9815389736043765,0.927196607805676,1.29044121002501,0.22778588545287576,-0.05172681163174658,0.605535495249816,-1.511838569975749,1.7541334596298594,-0.8836951870379834,-1.0356583249147326,-0.5290016600495238,-1.1855030907012598,-1.564445342073206,-0.5063561268020688,0.56739234444027,1.0543588712192227,0.16935918681279089,1.8343078232899481,-0.38526076424379707,1.2992248731586236,-0.1252478524166124,3.4787347076013333,-0.47668515623224805,2.8790497343571406,1.2851711493966598,1.2981839855072395,-0.1085628016373637,1.774078591720571,-1.7857192783080917,-0.7338406258194059,1.1876573440564695,1.542349988387359,1.585920873002184,-0.6296175734477547,-1.1037073440599297,0.21207773552834225,0.8262443727906869,-1.2582053938070685,-0.06685400426575888,-0.26785903703527075,-0.8315976815365176,-1.2312110848788673,-0.5647099195465342,-0.5950618674201817,-0.6637840928879255,-2.271548611800892,-0.9652954845123272,-1.7684065269546227,-0.32190869593332183,-0.923983359858656,0.2931698568562777,-0.5516741228536959,-1.4132187318175922,0.05145873252344868,-0.0275780875829148,-0.5859154825833528,-1.257244300358259,1.0474978360888292,-1.8462834695078059,-2.738825705763599,-0.32733020362694704
010,-1.5160642632341759,-1.6995715347444942,-2.4179093205805944,-0.4823867543166829,-1.6150920727895444,-1.254758610340902,1.284176365821585,-1.3350568910435778,0.24180118836477216,-0.34353362550138034,1.1979210348709017,-0.12940431075799763,1.491091066823767,0.8205416778010739,1.0895763009929669,0.1658858221624513,0.998316392952378,1.3046619028879798,-0.2825338739934957,0.1604931377489247,-0.4667426134847763,-0.5388917757716709,-0.6907049728532058,-1.555504210814544,-2.2186356837169465,-1.0648458564761385,-1.0068489337372393,-0.4010821417854413,0.509790263692099,-0.0680053597843826,-0.5294471924393784,-1.189544587401984,-1.2244775572915638,-0.4149053730492698,-1.261083284159957,-0.05141196447326224,-1.213426349686682,-1.6378409114184147,-0.9882463785766369,0.6315360159335737,0.8460418292720386,0.7309712325732081,1.1688046984864349,1.1718954135460171,0.1673871582891393,1.9317210042811561,-0.9194437587613185,1.2576452214249474,1.7732762437878604,1.365500768133221,0.5657660196941974,1.1722778356251968,-0.24319572074075646,1.5370924352757922,0.8729983359859921,2.2314666860192967,1.5933624648109364,1.6734104287453793,1.1420496745204525,-0.23695020140753886,-0.3396453132435193,0.04205950540060188,-1.8115981200364621,0.009271392489592634
