subject,Af3,Af4,Af7,Af8,Afz,C1,C2,C3,C4,C5,C6,Cp1,Cp2,Cp3,Cp4,Cp5,Cp6,Cpz,Cz,F1,F2,F3,F4,F5,F6,F7,F8,Fc1,Fc2,Fc3,Fc4,Fc5,Fc6,Fcz,Fp1,Fp2,Fpz,Ft7,Ft8,Fz,Iz,O1,O2,Oz,P1,P2,P3,P4,P5,P6,P7,P8,Po3,Po4,Po7,Po8,Poz,Pz,T10,T7,T8,T9,Tp7,Tp8
001,0.08243320867234377,-0.30715003409478436,0.028238050301376688,-0.27010581540213296,-0.08722507802531843,-0.011306581598733184,0.4514423551779211,-0.27366447341201217,0.20805932686578416,0.2249876244343011,-0.14007262868812742,-0.19145919631411415,0.10282523192086385,-0.35059519248052906,0.051491096312391516,-0.07811928236422824,0.09828298709020089,-0.004868924630866772,0.31966864286226065,0.15443082086861865,-0.33158552725944324,-0.2057326642818993,-0.16701902380705336,0.23594536894000467,-0.42453883393100644,-0.005677250642808024,-0.4513649446256795,0.3552514161871779,-0.08019920461164204,0.21384592233114486,0.06250193567370974,0.5546039859044983,-0.09528555487396051,0.027973615985306594,0.33181791848220854,-0.08814543317884577,0.19030751303749244,0.36163550722482984,-0.2028841267547343,-0.21650153879247488,0.10592631540307917,-0.1360912520301948,0.09440441328250046,-0.10812658780768092,-0.1025206917899355,-0.20625233718410022,-0.25519683114848146,0.002188113846752243,-0.09571845569270226,0.0797639396803787,-0.12447107143834482,0.08608288455327492,-0.2332314557155764,-0.05294618717350433,-0.19719546275090488,0.2629540522914395,-0.0989279121728561,-0.1763695973976626,0.042113949538654966,0.316725356882351,0.19857879598697414,-0.045116422322728306,0.23693518191377416,0.3342500427434516
002,0.08408218125667198,0.42234760415693307,0.09937197892080603,0.27538827199107047,0.21882837829941443,0.08129849693158232,-0.12574462532761788,-0.04805313016171546,0.1105084531592571,0.1628885921943885,0.43980955863597737,0.06884669303351744,0.150085249188449,0.30456237047379975,0.35437408593631115,-0.222909174045271,0.2537805698113204,0.05790356974049933,-0.20522045412500284,0.07459283643422902,0.14279892149295986,0.012831719082339224,0.08203431048734906,0.09513897623061697,0.29687760146587167,0.5063913083926336,-0.05893992387886106,-0.1408024178174726,0.035080821355440064,-0.09291373026520743,0.08898598161646333,-0.07861658913858814,0.10289304722683697,-0.11641783527528497,0.2237385410231444,0.2841144587057137,0.1301156923614193,0.36678232096486185,0.2090358483711765,0.16042486297176517,-0.5216076129753743,-0.38609883012498997,-0.5018830105386521,-0.4955986567297027,-0.05489900618264042,-0.18279574819434935,-0.3230703006034694,-0.03612861494794743,-0.03314114199785877,-0.1510442277837492,-0.017957704965937557,-0.09038945907369851,-0.10808604812563259,-0.29118210501156905,-0.01069857396895095,-0.5136297597249271,-0.2151154045999984,-0.2688235353292738,0.022124763075677636,-0.9705271845078599,0.22881298322757881,0.026734574255243684,-0.1547686725129614,0.24347785546324446
003,0.053829537039804386,-0.016681891055216926,-0.06647815769298074,-0.01579430122925419,-0.2885662085838518,-0.10377089169917295,0.1334698843223062,0.05485137352607052,-0.1268992055570025,-0.03157383088967173,-0.09631697329189534,0.08090413048487849,0.17037270693329856,0.15075236594015323,0.04120113573889921,0.20813325983154732,-0.08788920272693918,0.015539329534664241,0.299085518342804,0.030036313028068577,0.11076525328472733,0.06294223597438628,0.08776918478522247,0.27095630290665035,0.03040174918153881,0.34882411305988187,-0.043386867700790956,0.09764541918245748,0.14465477168890278,0.07409098649497955,-0.08816507584706698,0.31331242516993757,-0.09168180881442453,0.18796071553512733,0.08087181818993461,-0.029103317068810648,0.0072373738597754575,0.36751238432577665,0.08429249231479741,0.11419297041827389,-0.20746105043886517,-0.27420085970071073,-0.16063046924457322,-0.17649122346409465,-0.04196723524240956,-0.024339943384540964,-0.13819477807798994,-0.15293075818411514,0.052469222800190916,-0.1434582397714523,-0.013195636767333298,-0.1983086077942897,-0.23551350423502335,-0.1308936141593963,-0.03746111134796407,-0.24486640664454928,-0.23718127317662022,0.0702499626748401,-0.49787768463752485,0.25489309470395805,-0.15405974852904142,0.07055869920789737,0.2713796783287509,-0.1858165318529294
004,0.2164227484812371,0.21274307101978807,0.27800107565014537,0.29233904475502503,0.0964126869055336,-0.531533951951609,-0.33251972283272446,-0.2242067929655847,0.013346441554640875,-0.46456992629136684,-0.2897159271200144,-0.3655921244863755,-0.1896099508753477,-0.32796498228018645,-0.03245822754564161,-0.02583422503428663,0.03150272276809361,-0.544168034227657,-0.5333173149952397,-0.017361293508235995,-0.20320876577130342,-0.034861216714944646,-0.1751907189355668,0.7172907023734544,0.2655398707523249,0.08112158230167814,0.28661567524842296,-0.3064876248179741,-0.5117378456036509,-0.2152034698314279,-0.060334330490830354,-0.30926014882883346,-0.16177014067625717,-0.5518294716356439,0.22597678058297216,0.4598798956687726,0.24380429721524227,-0.29657420060135536,0.18042541913115268,-0.10949640001802759,0.42995377797905815,0.413772253111462,0.37817117018241425,0.2559866305968164,-0.24279722595458003,0.11720305477564695,0.28191174092445537,0.04881918693186167,-0.0044766058411830345,0.15607407924340944,0.48569827417535655,0.20493169548386886,0.19247490264466982,0.30961246836335116,0.24540895052565953,0.28027624503101195,-0.015776208848947357,-0.10718701740935856,0.28184418099000685,-0.36387713002262595,0.2146881102564342,-0.5004827571682705,-0.20463324554673717,0.3557882632078219
005,0.5268515176777528,0.02267905150357835,-0.0013895607773606322,0.20381825664762876,0.11923582751717976,0.04864393928072186,0.34505809404621646,-0.026302397942861155,0.14641703310711762,-0.27491595018903225,0.4235200103468215,0.26908395395096085,0.355384288219573,-0.43156762459384557,0.006199483951653095,-0.5798755209425531,-0.2041965220692831,0.24443437137573065,0.3358914012567705,0.2591360335053168,0.18885796390396403,0.3257701733514087,-0.3057781390285199,-0.0706400784407416,-0.09063042050182263,0.15168565974260795,-0.2947298470742662,0.19658325638232854,0.22571938384559087,0.20397260999320965,-0.4472213265454259,-0.3226047434450223,-0.06610662513846888,0.3087428396087326,-0.08915976226150321,0.2884713915113899,0.36164191298901605,0.4375927870471453,-0.26370446937584735,0.29239498576264644,0.2985597879425741,0.18797486969088217,-0.1354232366660563,0.7034244668089404,0.060236688858456455,-0.24679832406303498,-0.3198597706577572,-0.344977513435786,-0.5805930681244296,-0.0331274073222631,-0.4186397785147626,0.11998864991721453,0.25080809175811747,-0.13480934419302867,0.11589263319232668,-0.3012382353889638,-0.39959689675861026,0.040704096519479815,-0.2165192185642364,-0.4422683528528633,-0.23231639763595444,-0.10980182353323495,-0.19052817577884518,-0.49005497939667253
006,-0.11441137311023997,-0.32285428999213756,-0.13317341493370288,-0.4342074384196959,-0.5696892434205352,-0.45188518804275657,-0.07915523776920724,-0.29098666297888703,0.07011575195061573,0.34285522390521456,0.6329477287262052,-0.3579253626125369,0.42546086401838323,-0.2761665406900429,0.2424741588141915,0.058807055795525746,0.22572259313223864,0.14857565784708154,-0.1711465073355717,-0.24684612277217657,-0.5261186922031029,-0.3337116802616161,-0.5748673508667215,-0.24177288062496166,-0.07890432529398131,-0.3085230442187078,0.13660198935337783,-0.3465932935686969,-0.14157212742447994,-0.2535955749873693,-0.05500210770507603,0.14539153953790712,0.39786843528335797,-0.32807123459715887,0.05574513136492076,-0.03920283908925604,-0.06711628183360219,0.24470354527306876,0.6976606273116004,-0.38581274270886573,0.5201152591078289,-0.1797526130177533,0.1087989347871986,0.21005472464826058,-0.08971872083784113,0.23079426350405682,-0.08875741319901292,0.05709526588311536,-0.36812203750467937,0.134244700429967,-0.3827065375469821,0.44410676145720585,-0.22155727050855178,0.2386715913811186,-0.4450578913088244,0.24074712900189865,0.28729252068182215,0.240818036180032,-0.11948916687220357,0.5699268416009742,0.6615282121629613,0.3283445332630293,0.2495040422244218,0.6775000896293553
007,-0.5018509223223042,-0.2463124356504316,-0.5100559771810085,-0.1398916280923882,0.02153991170262605,-0.13971947819034308,0.6904534088361828,-0.17798135949614535,0.6933179747922023,-0.25288144897537296,0.8111618327842264,0.002672529955711586,0.8173247448123727,0.12260483614574509,0.7996245880657044,0.09010650270441899,0.7185771379583642,0.13385220649938373,-0.10217122871684174,-0.01859742017083936,0.038295868717380346,0.016681148064617415,0.0029193276073475466,-0.3310034428854327,0.03390438212695858,-0.7452349068358828,-0.30995171696427265,-0.1605433716612487,0.06387521745466075,-0.31368779561193655,0.07297665515431824,-0.302461461300118,0.40504825376250525,0.0639915515284268,-0.30224915047955364,-0.11278396119049348,-0.20235001777848466,-0.8774043174229699,-0.162913754771499,0.013498823666138818,-0.38931887209349825,-0.2134868802939645,-0.07280115622856502,-0.343972810457155,0.41854851315074454,0.49686068953867585,0.267370468488066,0.7664145139426488,-0.1597229593692282,0.4112292231473808,-0.4315630608824118,0.028831922503732996,0.029290071134764326,0.13310543009571146,-0.5465468680477528,0.157904752297373,-0.0005385189465089285,0.47243039806448067,0.11706486939797724,-0.3947214230522093,0.3279548688586791,-0.6133312804432957,-0.20687254590093407,0.04348954845356377
008,0.23502044908675124,0.2618524101276849,0.12154536544764327,0.08831997564653893,0.09031627186510094,0.43008682547628185,0.3363872096857293,0.3209967988852219,0.34585844218278405,-0.03913072431131459,0.0525299597806127,0.03549107853079131,0.33977355732473336,0.1848665443633738,0.34890102513513377,-0.058335031520221764,0.17683808129017986,-0.02191534324188621,0.28262920356117616,0.1588699628385779,0.13112944460726855,0.1635229648292782,0.15130131371856176,0.20257963808733603,0.1320533910222199,-0.3405795845938826,-0.41028814281318193,0.32548331271570297,0.43314526911873175,0.2432336988060163,0.42129704580176264,0.09818072225685892,-0.03766530659330025,0.4652862250903217,0.19327896969402658,0.21902523017178843,0.23075339176628495,-0.32023913057992964,-0.531567126405107,0.15517188000257787,-0.42269035350482553,-0.33640301382718474,-0.47254920619699337,-0.3367088488302489,-0.09401228943392773,-0.031922791791291316,0.11794117523247494,-0.02681216934748054,-0.2674285847971326,-0.18785000667740512,-0.6120810589146184,-0.4750052849786356,-0.11561848619344378,-0.2361905822812701,-0.3962012895824857,-0.2875839729589136,-0.22287600227445964,-0.028858009220352365,-0.08832613545186666,-0.1652733685611996,-0.2607677367969956,-0.2631613491192173,-0.31076584126422924,-0.09486006208652828
009,0.15188580886826153,-0.209590137383298,0.32253272086381096,0.8871772682927808,0.039152948780608376,0.20160592043414516,-0.04484320769928868,0.1949072620485573,-0.12164220547479127,0.32631123084345015,-0.3816169407549029,-0.07658132878301288,-0.15898685175396313,-0.20245081429264614,-0.03096873047530191,0.0024377352373526895,-0.25494011965179597,-0.046806498216021786,0.12433043710985614,0.0662747854353467,0.04966536174091285,0.20276141638088208,0.021712973728275436,0.38395138983518395,-0.22204312969951526,0.43056250704663135,-0.05017556718139782,0.026544154999742275,-0.07022603781464418,0.14366502537886933,-0.11735186370129103,0.44847506468061027,-0.34649567313315327,-0.008588400042196104,0.17509352224375507,-0.15836817286605367,-0.23447536009988806,0.16014918876782663,0.02442668464405154,0.08105779222783957,-0.49191460831772527,-0.009516821531767417,0.12442598390542581,-0.12597956014252282,0.017344997638932047,0.024463323446494045,-0.028723169134294846,-0.019619097333057722,-0.16311595045894897,0.037160017602872186,-0.3658039231982238,-0.18235052504223145,0.10253539136146161,-0.2093166330068117,0.1737024135602394,-0.1727237595903754,0.008251932060381273,-0.16555355134659044,-0.10509177806560899,-0.2652798574339322,0.05654567484490716,0.1448921460475533,0.27009436291050737,-0.38295716934227136
010,-0.019428193054102733,-0.016111619096637858,-0.01256045724837801,-0.20919101689523212,0.4342090059828461,0.337273872010852,0.18207293215460832,0.20956594289618724,-0.02091593859840507,-0.158467525985029,-0.23695538074062428,0.20956002240932492,0.058111875801421325,0.022042510167406854,-0.14598795256950203,0.1446533043016688,-0.24474374720047148,0.20332822568330805,0.3403702055348444,-0.12849510375428963,-0.011050513148697094,0.03881194464072826,-0.13831464588595843,0.021493662287926152,0.215567006983859,0.2534894379981292,-0.18421001033851697,0.3430344024033652,-0.06228454824162588,0.19643443260783883,-0.28692241995639534,0.21937372373044675,-0.3131530148733188,0.04289650620480817,-0.03858716851610672,0.018333238514513045,-0.03372368924037636,0.3486391731625533,-0.018260663178136877,0.1255948960866603,0.34861665166899053,-0.071838999633548,-0.14708172720753987,-0.014322236783087333,0.07791158939874732,-0.5014189534141736,-0.17723503177709116,-0.28868661783324895,-0.26591026062304063,-0.019904280621642456,0.12750893292442578,-0.27012127545901293,-0.1955333544754279,-0.44250433353161855,-0.3557966553846278,-0.535107338932999,-0.09180266324887232,-0.14458253514493186,0.20915197058617097,0.4183522860867944,-0.5041322345745887,0.9532467999033782,0.29486083066986357,-0.08916327563441168
